Småortskod 
 	Småort_Beteckning 
(Namn) 	Typ 
  	Landareal 
hektar 	Folkmängd  
2010.12.31 	Fritidshusomr 
andel 	Kommun 
Namn 	Kommun
kod
S5477	Marbogården	-	15.04	82	0	Lidköping	1494
S5485	Mellby	-	35.97	160	0	Lidköping	1494
S5489	Myråsen	-	22.46	84	0	Skara	1495
S5493	Norra Härene	-	25.34	112	0	Lidköping	1494
S5497	Vassmossen+Nunnestad	-	33.16	76	0	Gullspång	1447
S5501	Nybo	-	13.4	83	0	Skövde	1496
S5505	Nätebäcken	-	22.29	102	0	Habo	0643
S5509	Otterstad	-	43.2	130	0	Lidköping	1494
S5511	Kareby kyrkby	-	5.83	59	0	Kungälv	1482
S5517	Salstad	-	14.45	69	0	Grästorp	1444
S5519	Sandsjön	Ny	7.04	64	0.54	Svenljunga	1465
S5523	Sandåker	-	19.7	73	0	Ale	1440
S5525	Skärv	-	34.49	76	0	Skara	1495
S5529	Slätte	-	16.77	130	0	Töreboda	1473
S5533	Spiken + Torp	-	34.73	88	0	Lidköping	1494
S5537	Stigsberget	-	35.49	103	0.98	Vänersborg	1487
S5541	Såtenäs	-	71.87	114	0	Lidköping	1494
S5549	Fjället	-	12.05	129	0	Skövde	1496
S5555	Tegen + Grötån	-	40.87	87	0	Uddevalla	1485
S5557	Tidavad	-	23.75	125	0	Mariestad	1493
S5561	Tolsjö	-	31.05	170	0	Lidköping	1494
S5565	Nolby (östra delen)	-	14.95	63	0	Mariestad	1493
S5569	Tranum	-	10.66	67	0	Lidköping	1494
S5573	Truvet	-	23.35	67	0	Skövde	1496
S5579	Tultered	Ny	4.76	56	0	Partille	1402
S5581	Tumleberg	-	9.89	85	0	Vara	1470
S5585	Flistad	-	22.85	51	0	Skövde	1496
S5589	Folkabo	-	31.44	127	0	Tidaholm	1498
S5593	Valtorp	-	12.18	68	0	Falköping	1499
S5595	Vinköl	-	13.15	55	0	Skara	1495
S5597	Vilske-Kleva	-	77.62	122	0	Falköping	1499
S5599	Yttersöra	-	14.76	55	0	Skövde	1496
S5601	Västerkärr	-	16.62	94	0	Habo	0643
S5603	Årnäs	-	42.98	150	0	Götene	1471
S5607	Åsle	-	14.21	58	0	Falköping	1499
S5609	Österäng	-	24.56	85	0	Götene	1471
S5613	Öttum	-	35.38	84	0	Vara	1470
S5621	Adolfsfors + Köla	-	38.52	104	0	Eda	1730
S5624	Bergsäng	Ny	33.12	161	0	Hagfors	1783
S5625	Bjälverud	-	33.56	65	0	Sunne	1766
S5627	Blakstadsfors / Säftered	-	30.67	71	0	Arvika	1784
S5629	Bograngen	-	39.14	89	0	Torsby	1737
S5633	Borgvik	-	88.15	189	0	Grums	1764
S5641	Brandsbol + Forsnäs + Norra Bråne	-	37.58	54	0	Sunne	1766
S5645	Brattfors	-	34.02	131	0	Filipstad	1782
S5647	Bron	-	20.38	57	0	Arvika	1784
S5649	Brattmon	-	21.6	59	0	Torsby	1737
S5651	Busterud	-	31.98	140	0.75	Karlstad	1780
S5653	Byn + Hallen	-	41.17	94	0	Hagfors	1783
S5657	Bäckalund	-	31	92	0	Sunne	1766
S5659	Böj	-	19.09	77	0	Karlstad	1780
S5661	Dalby	-	53.83	60	0	Torsby	1737
S5663	Bäck + Vång	-	14.02	61	0	Karlstad	1780
S5667	Dingelsundet	-	15.67	73	0	Karlstad	1780
S5669	Eda	-	34.76	74	0	Eda	1730
S5673	Edsgatan + Höja + Björby + Gräsås	-	40.47	171	0	Karlstad	1780
S5677	Fensbol + del av Kallerud	-	62.42	115	0	Torsby	1737
S5683	Fryksta	-	18.27	125	0	Kil	1715
S5685	Flogned + Skarbol	-	43.43	132	0	Eda	1730
S5689	Fröbol	-	24.66	50	0	Arvika	1784
S5693	Västra Furtan	-	24.56	123	0	Arvika	1784
S5701	Gettjärn	-	16.06	55	0	Sunne	1766
S5703	Gravås	-	20.05	57	0	Arvika	1784
S5709	Gumhöjden	-	22.45	52	0	Hagfors	1783
S5711	Gräsås	-	15.04	98	0	Karlstad	1780
S5713	Gustavsfors	-	40.88	109	0	Hagfors	1783
S5715	Gullsby	-	24.68	69	0	Sunne	1766
S5719	Gökhöjden	-	10.22	96	0	Karlstad	1780
S5725	Hynboholm + Grönäs	-	29.31	145	0	Karlstad	1780
S5733	Hån	-	28.52	85	0	Årjäng	1765
S5735	Högboda gård	-	11.58	50	0	Kil	1715
S5737	Högvalta	-	41.72	94	0	Arvika	1784
S5743	Höljes	-	73.77	143	0	Torsby	1737
S5745	Gunnarsby + Ingmår	-	39.44	97	0	Sunne	1766
S5746	Gunneryd och Hälseryd	Ny	20.46	51	0	Sunne	1766
S5757	Lekvattnet	-	23.79	54	0	Torsby	1737
S5765	Liljedal	-	34.34	157	0	Grums	1764
S5769	Lindfors	-	17.36	90	0	Karlstad	1780
S5775	Ljunggården	-	25.98	77	0	Kristinehamn	1781
S5777	Lungsund	-	14.58	56	0	Storfors	1760
S5781	Långban	-	32.53	61	0	Filipstad	1782
S5785	Lässerud	-	44.25	79	0	Eda	1730
S5789	Lövstaholm	-	21.91	66	0	Sunne	1766
S5797	Mangskog	-	12.62	52	0	Arvika	1784
S5799	Medskog	-	12.73	58	0	Grums	1764
S5801	Mossberg	-	33.69	61	0	Hagfors	1783
S5805	Mölnbacka	-	27.21	73	0	Forshaga	1763
S5807	Norsbron	-	54.63	199	0	Karlstad	1780
S5809	Nybble	-	33.92	143	0	Kristinehamn	1781
S5811	Nysäter	-	44.44	149	0	Säffle	1785
S5813	Olsäter	-	21.09	111	0	Forshaga	1763
S5817	Ottebol	-	34.52	101	0	Arvika	1784
S5821	Nedre Rackstad + Holm	-	49.35	96	0	Arvika	1784
S5823	Persby och Utterbyn	Ny	29.76	55	0	Torsby	1737
S5825	Ransby	-	53.6	135	0	Torsby	1737
S5829	Ransäter	-	22.36	114	0	Munkfors	1762
S5833	Rud + Ängen	-	48.25	168	0	Hammarö	1761
S5835	Rud södra	-	34.71	116	0	Hammarö	1761
S5837	Rud	-	10.06	75	0	Karlstad	1780
S5841	Tången + Rudshult	-	8.97	56	0	Forshaga	1763
S5845	Rådom	-	47.14	97	0	Torsby	1737
S5855	Sillingsfors	-	22.16	59	0	Säffle	1785
S5861	Slobyn	-	31.23	60	0	Arvika	1784
S5863	Skillingsfors	-	21.61	52	0	Eda	1730
S5867	Skottlanda	-	12.21	66	0	Kristinehamn	1781
S5869	Stömne	-	38.55	68	0	Arvika	1784
S5871	Steffensminne	-	11.29	74	0	Karlstad	1780
S5872	Stora Skagene och Svenshult	Ny	19.88	57	0	Hammarö	1761
S5877	Sutterhöjden	-	30.93	75	0	Karlstad	1780
S5881	Svenneby	-	26.42	67	0	Torsby	1737
S5885	Sillerud	-	14.99	78	0	Årjäng	1765
S5887	Säbytorp	-	32.45	65	0.74	Kil	1715
S5893	Södra Borgeby + Gullsby	-	59.98	125	0	Sunne	1766
S5895	Södra Såneby	-	23.61	51	0	Sunne	1766
S5897	Sörby	-	35.85	97	0	Hagfors	1783
S5903	Sörkastet+Rönneberg+Strandudde	-	95.5	249	0.57	Kristinehamn	1781
S5905	Tenvik	-	31.78	102	0	Årjäng	1765
S5915	Tjärnheden	Ny	5.44	115	0	Forshaga	1763
S5917	Tolita	-	22.46	57	0	Kil	1715
S5919	Torpa	-	17.62	56	0	Kristinehamn	1781
S5921	Gjutaregården	-	59.33	78	0	Sunne	1766
S5922	Glava	Ny	38.02	139	0	Arvika	1784
S5929	Tye	-	43.12	176	0	Hammarö	1761
S5933	Ulvsbyn + Mosstorp	-	19.82	102	0	Karlstad	1780
S5937	Utterbyn	-	38.85	74	0	Torsby	1737
S5941	Vadjetorp	-	39.09	61	0	Torsby	1737
S5947	Visterud	-	12.03	66	0	Forshaga	1763
S5949	Vitsand	-	38.35	88	0	Torsby	1737
S5961	Värmskog	-	14.27	58	0	Grums	1764
S5965	Västra Jössefors + Kolbotten	-	19.51	91	0	Arvika	1784
S5969	Västra Skymnäs	-	26.66	75	0	Hagfors	1783
S5971	Del av Västra Sund	-	16.62	67	0	Arvika	1784
S5973	Åshammar	-	22.44	120	0	Grums	1764
S5977	Ämtbjörk	-	39.68	60	0	Hagfors	1783
S5979	Östanbjörke	-	17.19	50	0	Sunne	1766
S5981	Önnerud	-	24.97	73	0	Torsby	1737
S5983	Önnerudstorp	-	15.2	91	0	Karlstad	1780
S5985	Östervallskog	-	41.96	95	0	Årjäng	1765
S5987	Östra Deje	-	6.99	56	0	Forshaga	1763
S5993	Almbro	-	8.74	60	0	Örebro	1880
S5997	Anstorp	-	9.94	61	0	Örebro	1880
S6001	Arvaby	-	34.91	89	0	Örebro	1880
S6005	Avdala	-	18.49	82	0	Örebro	1880
S6009	Basttjärn	-	12.33	61	0	Ljusnarsberg	1864
S6015	Brevens bruk	-	71.61	101	0	Örebro	1880
S6016	Brohammar	Ny	22.61	151	0	Örebro	1880
S6021	Västra Egnahem	-	7.01	54	0	Hällefors	1863
S6022	Yxsta	Ny	10.19	70	0	Örebro	1880
S6023	Nydalen	-	15.99	140	0	Askersund	1882
S6025	Bregårdsängarna	-	16.5	120	0	Karlskoga	1883
S6029	Dalkarlsberg	-	27.89	63	0	Nora	1884
S6033	Del av Ekeby + del av Hagaby	-	20.72	64	0	Kumla	1881
S6037	Ervalla	-	38.1	172	0	Örebro	1880
S6041	Ervalla station	-	17.23	92	0	Örebro	1880
S6045	Estabo	-	26.57	75	0.87	Askersund	1882
S6049	Fanthyttan	-	79.08	120	0	Lindesberg	1885
S6051	Filipshyttan	-	15.87	56	0	Örebro	1880
S6055	Folkatorp	-	27.11	64	0	Kumla	1881
S6057	Höglunda + Frommestafallen	-	16.08	65	0	Kumla	1881
S6059	Gottsätter	-	26.4	104	0	Örebro	1880
S6061	Gropen	-	11.15	81	0	Lekeberg	1814
S6062	Gropen	Ny	12.45	55	0	Lekeberg	1814
S6063	Granbergsdal	-	19.06	60	0	Karlskoga	1883
S6069	Gällersta	-	51.44	108	0	Örebro	1880
S6071	Hammarn (västra delen)	-	38.5	137	0	Hällefors	1863
S6075	Hidinge	-	24.48	102	0	Lekeberg	1814
S6077	Hidingsta	-	13.27	86	0	Örebro	1880
S6079	Högfors	-	58.19	101	0	Ljusnarsberg	1864
S6081	Holmstorp	-	37.43	85	0	Örebro	1880
S6082	Högberg östra	Ny	10.46	63	0	Degerfors	1862
S6083	Högåsen	-	23.47	60	0	Karlskoga	1883
S6085	Larstorp+Höglunda+Skogshult	-	43.75	101	0	Örebro	1880
S6089	Hörken	-	119.22	141	0	Ljusnarsberg	1864
S6091	Hjälmarbaden	-	18.5	111	0	Örebro	1880
S6093	Järle	-	19.29	102	0	Örebro	1880
S6101	Åsbrohemmet	-	16.25	127	0	Askersund	1882
S6105	Kil	-	16.13	90	0	Örebro	1880
S6109	Klockhammar	-	69.43	146	0.52	Örebro	1880
S6111	Knutsbol	-	15.85	53	0	Degerfors	1862
S6115	Kolbotorp + Repagärdet	-	8.64	56	0	Örebro	1880
S6116	Kristinelund och Husartorpet	Ny	10.74	58	0	Örebro	1880
S6117	Kvistbro	-	23.53	78	0	Lekeberg	1814
S6119	Kvarntorp	-	133.68	119	0	Kumla	1881
S6121	Kårberg	-	35.13	87	0	Askersund	1882
S6123	Kårsta	-	13.56	57	0	Örebro	1880
S6125	Lerbäck	-	9.7	105	0	Askersund	1882
S6129	Lerängen + Bäck	-	20.25	87	0	Karlskoga	1883
S6133	Biverud+Löre	-	33.72	112	0	Örebro	1880
S6137	Linnebäck	-	33.21	135	0	Karlskoga	1883
S6141	Långbyn	-	15.04	57	0	Örebro	1880
S6143	Lövdalen	Ny	13.41	57	0	Örebro	1880
S6145	Mariedamm	-	45.29	134	0	Askersund	1882
S6149	Mark	-	15.87	98	0	Örebro	1880
S6163	Nyhyttan	-	75.07	151	0	Nora	1884
S6169	Oppboga	-	16.61	73	0	Lindesberg	1885
S6173	Ormesta	-	18.04	102	0	Örebro	1880
S6175	Resta	Ny	17.18	52	0	Örebro	1880
S6177	Rinkaby	-	18.64	79	0	Örebro	1880
S6181	Runnaby	-	17.04	168	0	Örebro	1880
S6183	Röhammar	-	11.87	68	0	Örebro	1880
S6185	Samsala	-	23.74	77	0	Hallsberg	1861
S6187	Sannahed (västra delen)	-	17.48	71	0	Kumla	1881
S6189	Saxhyttan	-	26.41	67	0	Hällefors	1863
S6193	Sikfors	-	29.39	63	0	Hällefors	1863
S6197	Lerviken	-	47.06	96	0	Ljusnarsberg	1864
S6201	Skyllberg	-	46.27	121	0	Askersund	1882
S6203	Smedstorp	-	8.57	52	0	Karlskoga	1883
S6205	Snavlunda	-	15.51	74	0	Askersund	1882
S6207	Snuggan	-	16.32	52	0	Lindesberg	1885
S6209	Sticksjö	-	16.44	94	0	Örebro	1880
S6211	Stenmossen	-	10.46	58	0	Örebro	1880
S6213	Stortorp (södra delen)	-	24.15	81	0	Örebro	1880
S6217	Ställberg	-	68.33	99	0	Ljusnarsberg	1864
S6221	Svennevad	-	33.49	114	0	Hallsberg	1861
S6222	Svennevadsby	Ny	12.26	55	0	Hallsberg	1861
S6224	Södra Runnaby	Ny	8.2	57	0	Örebro	1880
S6225	Hidingen	-	13.87	56	0	Lindesberg	1885
S6227	Ölsboda	-	12.68	50	0	Degerfors	1862
S6228	Östannor	Ny	9.78	53	0	Lindesberg	1885
S6229	Tybble	-	50.5	147	0	Örebro	1880
S6233	Tysslinge	-	21.1	74	0	Örebro	1880
S6237	Ullersätter	-	21.03	88	0	Lindesberg	1885
S6239	Vanneboda	-	11.99	56	0	Lindesberg	1885
S6242	Yxstaby	Ny	12.05	53	0	Örebro	1880
S6245	Åby	-	7.78	118	0	Örebro	1880
S6247	Östra Öskevik	-	17.13	51	0	Lindesberg	1885
S6253	Borgåsund	-	7.44	98	0	Hallstahammar	1961
S6257	Broddbo	-	33.53	138	0	Sala	1981
S6259	Brustorpet	Ny	5.3	53	0	Västerås	1980
S6261	Färna + Bäck	-	29.32	145	0	Skinnskatteberg	1904
S6263	Gesala	-	15.69	51	0	Västerås	1980
S6265	Haga	-	31.18	77	0	Heby	0331
S6270	Haga	Ny	9.06	57	0	Surahammar	1907
S6271	Hassmyra	-	20.31	70	0	Sala	1981
S6272	Haraker	Ny	4.25	59	0	Västerås	1980
S6273	Roligheten	-	21.46	85	0	Västerås	1980
S6277	Hedkärra (norra delen)	-	16.62	123	0	Fagersta	1982
S6279	Hedkärra (södra delen)	-	21.53	69	0	Fagersta	1982
S6281	Hedåker	-	29.05	154	0	Sala	1981
S6283	Himmelsberga	-	25.96	68	0	Kungsör	1960
S6285	Huddunge	-	16.81	87	0	Heby	0331
S6289	Jugansbo	-	10.83	60	0	Sala	1981
S6293	Karbenning	-	64.14	133	0	Norberg	1962
S6297	Karmansbo	-	46.61	91	0	Skinnskatteberg	1904
S6301	Kerstinbo	-	13.03	51	0	Heby	0331
S6305	Kila	-	13.23	77	0	Sala	1981
S6311	Kärrbo	-	17.36	52	0	Skinnskatteberg	1904
S6313	Kölsta	-	9.86	54	0	Köping	1983
S6315	Litslunda	-	11.88	54	0	Västerås	1980
S6317	Lunger + Södra Lunger	-	67.9	149	0	Arboga	1984
S6318	Lycksta	Ny	19.75	138	1	Västerås	1980
S6319	Malmön	-	21.28	77	0.96	Köping	1983
S6320	Malmen	Ny	20.04	90	0	Västerås	1980
S6323	Lospånga by	-	18.7	176	0	Västerås	1980
S6325	Mölntorp	-	14.46	142	0	Hallstahammar	1961
S6326	Olberga	Ny	13.47	50	0	Surahammar	1907
S6327	Kindbro	-	8.49	55	0	Köping	1983
S6329	Orresta	-	4.92	92	0	Västerås	1980
S6333	Rabostan	-	5.79	57	0	Kungsör	1960
S6335	Roparudden	Ny	15.16	61	0.81	Västerås	1980
S6339	Råstock	-	24.39	73	0.89	Västerås	1980
S6341	Saladamm + Åby	-	38.72	180	0	Sala	1981
S6343	Sandviken	-	26.09	75	0.63	Sala	1981
S6347	Sjöhagen	-	27.43	75	0.66	Fagersta	1982
S6351	Smedstorpet	-	7.24	94	0	Heby	0331
S6353	Brandbo	-	28.83	54	0	Fagersta	1982
S6363	Skillingsudd	-	31.84	81	0.92	Kungsör	1960
S6365	Torpaslätt	-	8.32	58	0	Kungsör	1960
S6370	Vad	Ny	10.12	53	0	Sala	1981
S6373	Varmsätra	-	12.73	55	0	Sala	1981
S6377	Borgåsen	-	5.21	54	0	Surahammar	1907
S6381	Åkesta	-	7.72	102	0	Västerås	1980
S6383	Ändesta	-	7.12	104	0	Västerås	1980
S6385	Ängelsberg	-	85.82	138	0	Fagersta	1982
S6389	Almo	-	19.31	83	0	Leksand	2029
S6393	Andersbo + Sågsbo	-	37.81	96	0	Falun	2080
S6397	Arkhyttan	-	36.76	145	0	Säter	2082
S6403	Arvslindan	-	18.24	77	0	Gagnef	2026
S6405	Aspeboda	-	35.27	96	0	Falun	2080
S6409	Backa	-	36.74	153	0	Hedemora	2083
S6411	Backa	-	21.51	58	0	Säter	2082
S6413	Backa	-	66.11	198	0	Rättvik	2031
S6417	Bergsgården	-	27.47	108	0	Falun	2080
S6419	Baggbo	-	26	56	0	Borlänge	2081
S6421	Bispberg	-	35.79	133	0	Säter	2082
S6423	Bergkarlås	-	65.45	187	0	Mora	2062
S6425	Bispbergshyttan + Kolarbo + Hällbo	-	21.84	81	0	Säter	2082
S6427	Björsberg	-	24.91	51	0	Falun	2080
S6429	Björka	-	18.62	97	0	Gagnef	2026
S6431	Björkvassla	-	28.66	74	0	Mora	2062
S6433	Björsjö	-	32.71	129	0	Smedjebacken	2061
S6435	Blecket	-	28.36	67	0	Rättvik	2031
S6437	Blyberg	-	43.98	110	0	Älvdalen	2039
S6439	Blixbo norra och Baggärdet	-	17.59	80	0	Falun	2080
S6441	Bodarna	-	28.93	106	0	Gagnef	2026
S6443	Blixbo (södra delen)	-	12.56	62	0	Falun	2080
S6445	Bodarne + Uddsarvet + Åkre	-	21.59	69	0	Säter	2082
S6449	Bomsarvet + Blecktorp + Gerbergärd	-	22.99	119	0	Borlänge	2081
S6450	Boränget Sveden	Ny	10.53	50	0	Falun	2080
S6455	Bråmobo	-	29.73	56	0	Mora	2062
S6457	Östra Born	-	32.18	86	0	Rättvik	2031
S6459	Burens	-	8.49	56	0	Ludvika	2085
S6463	Brändan	-	33.26	66	0	Leksand	2029
S6465	Bröttjärna	-	33.1	150	0	Gagnef	2026
S6467	Bäck	-	26.3	98	0	Mora	2062
S6469	By	-	53.3	107	0	Avesta	2084
S6472	Böle	Ny	14.68	51	0	Falun	2080
S6474	Dalsjö	Ny	13.95	51	0	Borlänge	2081
S6477	Stora Dicka	-	19.68	62	0	Avesta	2084
S6483	Djurås by	-	28.77	100	0	Gagnef	2026
S6487	Dröverken	-	18.39	51	0.38	Ludvika	2085
S6489	Fagerbacken	-	12.48	76	0	Borlänge	2081
S6491	Enviksbyn	-	25.82	70	0	Falun	2080
S6493	Karlsbyheden + Finngärdet	-	23.68	93	0	Falun	2080
S6497	Fjäkelmyra + Åby	-	24.46	131	0	Borlänge	2081
S6505	Fäggeby	-	18.49	99	0	Säter	2082
S6509	Gagnefsbyn + Nordåker	-	28.54	108	0	Gagnef	2026
S6517	Garsås	-	85.01	167	0	Mora	2062
S6521	Gopa	-	38.96	66	0	Falun	2080
S6529	Grevbo	-	9.51	88	0	Borlänge	2081
S6537	Grådö	-	16.5	54	0	Hedemora	2083
S6539	Grånäs + Morn+Utsälje	-	48.85	72	0	Vansbro	2021
S6541	Gräv	-	31.31	123	0	Gagnef	2026
S6543	Gåsvarv	-	26.31	65	0	Älvdalen	2039
S6549	Gärdås + Jägra	-	58.32	138	0	Malung	2023
S6555	Hagen	-	17.35	59	0	Gagnef	2026
S6561	Halvars	-	16.91	72	0.87	Smedjebacken	2061
S6565	Hede	-	30.44	133	0	Avesta	2084
S6569	Heden och Lissheden	-	41.6	141	0	Leksand	2029
S6571	Heden och Lillby	-	16.99	54	0	Mora	2062
S6575	Hjortnäs	-	51.48	124	0.67	Leksand	2029
S6577	Hulån + Ilbäcken	-	33.23	73	0	Vansbro	2021
S6581	Hökviken	-	25.87	92	0	Falun	2080
S6583	Hjulbäck	-	62.04	114	0	Leksand	2029
S6589	Igeltjärna + Brovallen (delar av)	-	29.55	110	0	Avesta	2084
S6593	Ingvallsbenning + Lerbo	-	21.62	92	0	Hedemora	2083
S6597	Jobsbo + Marieberg	-	33.83	174	0	Smedjebacken	2061
S6601	Jularbo	-	26.16	82	0	Avesta	2084
S6607	Järgarvet	-	14.8	55	0	Falun	2080
S6609	Järnsta	-	39.57	62	0	Ludvika	2085
S6613	Klenshyttan	-	18.61	64	0	Ludvika	2085
S6617	Kniva	-	38.71	118	0	Falun	2080
S6619	Klitten	-	76.22	175	0	Älvdalen	2039
S6621	Kolpebo	-	15.92	56	0	Smedjebacken	2061
S6623	Klockarnäs	-	17.81	60	0	Falun	2080
S6625	Kolviken	-	20.73	53	0	Smedjebacken	2061
S6629	Korsheden + Blomsteränget	-	35.16	50	0	Smedjebacken	2061
S6633	Korskrogen	-	12.7	63	0	Avesta	2084
S6637	Kullsveden	-	31.28	109	0	Säter	2082
S6641	Kvarntäkt	-	37.32	65	0	Falun	2080
S6643	Kvarnåker	-	14.85	71	0	Vansbro	2021
S6645	Kyna	-	32.42	99	0.43	Borlänge	2081
S6649	Kyrkberget	-	24.69	190	0	Säter	2082
S6653	Kårtäkt	-	12.95	63	0	Falun	2080
S6657	Kåtilla (södra delen)	-	27.83	90	0	Älvdalen	2039
S6658	Laggarudden	Ny	14.78	74	0	Ludvika	2085
S6661	Södra Kättbo	-	40.16	71	0	Mora	2062
S6665	Ytterboda + Överboda	-	73.7	134	0	Leksand	2029
S6667	Larsarvet	-	22.81	70	0	Falun	2080
S6669	Västra Lernbo	-	45.75	123	0.53	Smedjebacken	2061
S6673	Liden + Kittan	-	33.46	85	0	Älvdalen	2039
S6677	Lilla Snöån	-	17.44	54	0	Smedjebacken	2061
S6681	Lindan + Baggarvet	-	31.99	112	0	Borlänge	2081
S6689	Lumsheden	-	66.33	167	0	Falun	2080
S6693	Lund + Gammelgård+Folkärna	-	57.53	171	0	Avesta	2084
S6697	Maggås	-	27.96	62	0	Orsa	2034
S6701	Mossel	-	30.92	74	0	Gagnef	2026
S6705	Myrheden	-	20.16	86	0	Gagnef	2026
S6707	Myrholen	-	15.77	72	0	Gagnef	2026
S6709	Nittsjö	-	26.6	83	0	Rättvik	2031
S6711	Månsta	-	31.7	52	0	Älvdalen	2039
S6713	Noret	-	34	79	0	Vansbro	2021
S6715	Norbohyttan	-	30.68	68	0	Säter	2082
S6723	Norra Vika	-	40.64	110	0	Mora	2062
S6725	Norrbo	-	45.1	118	0	Ludvika	2085
S6727	Näset	-	15.01	59	0	Falun	2080
S6731	Nordansjö	-	12.14	57	0	Hedemora	2083
S6733	Olsbacka + Åkern + Karlsvik	-	48.38	116	0	Falun	2080
S6735	Nygården	-	15.31	64	0	Falun	2080
S6741	Opsaheden + Tuvheden	-	38.29	115	0	Vansbro	2021
S6745	Oxberg	-	97	140	0	Mora	2062
S6749	Plintsberg + Tällbergs station	-	29.49	181	0	Leksand	2029
S6757	Rexbo + Morsveden + Svedjelund	-	38.28	109	0	Falun	2080
S6759	Risa	-	30.53	97	0	Mora	2062
S6769	Ryssa	-	32.74	83	0	Mora	2062
S6773	Rågsveden + Näset	-	46.03	134	0	Vansbro	2021
S6775	Rånäsberget	-	12.54	79	0	Smedjebacken	2061
S6777	Rämshyttan	-	28.11	68	0	Borlänge	2081
S6779	Röjeråsen	-	46.08	116	0	Rättvik	2031
S6781	Rörbäcksnäs	-	97.68	175	0	Malung	2023
S6789	Saxhyttan	-	82.17	152	0	Ludvika	2085
S6793	Silvhyttan	-	13.1	105	0	Smedjebacken	2061
S6799	Skuggarvet	-	13.67	51	0	Falun	2080
S6801	Skaraborg	-	6.13	51	0	Säter	2082
S6805	Skeppmora	-	56.61	90	0	Ludvika	2085
S6807	Skålö	-	27.69	56	0	Vansbro	2021
S6811	Skärsjö	-	19.32	70	0	Borlänge	2081
S6813	Smedsbo	-	43.19	123	0	Falun	2080
S6815	Slaggen	-	18.1	63	0	Falun	2080
S6817	Sonnboåsen	-	22.25	107	0	Avesta	2084
S6819	Slättberg	-	62.19	154	0	Orsa	2034
S6821	Östra Stackmora	-	60.61	174	0	Orsa	2034
S6825	Stenis och Vika	-	57.53	198	0	Mora	2062
S6829	Stjärnsund	-	51.07	161	0.16	Hedemora	2083
S6831	Österby	Ny	6.08	50	0	Kungsör	1960
S6837	Stora Snöån	-	24.49	59	0	Smedjebacken	2061
S6841	Strand	-	11.03	78	0	Falun	2080
S6843	Stråtenbo	-	50.21	122	0	Falun	2080
S6845	Strandbro	-	12.96	89	0	Borlänge	2081
S6847	Stråtjärn + Gunnarsbo	-	31.67	75	0	Falun	2080
S6849	Styrsjöbo	-	32.45	96	0.78	Leksand	2029
S6851	Stumsnäs och Västra byn	-	39.48	66	0	Rättvik	2031
S6853	Hobborn + Boda	-	22.68	68	0	Falun	2080
S6861	Svedjan	-	17.79	92	0	Gagnef	2026
S6869	Sätra	-	30.46	92	0	Rättvik	2031
S6871	Sätra	-	19.85	70	0	Leksand	2029
S6873	Söder Rälta	-	19.54	83	0	Leksand	2029
S6875	Södra Vika	-	38.06	158	0	Mora	2062
S6877	Västansjö + Långsjö	-	23.73	83	0	Borlänge	2081
S6881	Sörbo västra	-	22.54	137	0	Falun	2080
S6891	Södra Kyrkbyn	-	15.76	52	0	Avesta	2084
S6897	Tuna-Hästberg	-	81.24	134	0	Borlänge	2081
S6902	Tyna och Heden	Ny	32.4	72	0	Vansbro	2021
S6905	Uppbo + Nedernora	-	14.02	87	0	Säter	2082
S6907	Utanmyra	-	43.44	96	0	Mora	2062
S6909	Uppsälje (södra delen)	-	74.01	114	0	Vansbro	2021
S6911	Utby	-	22.9	69	0	Rättvik	2031
S6913	Vallerås (västra delen)	-	33.59	78	0	Malung	2023
S6915	Utsälje och Ytteråker	-	32.68	54	0	Vansbro	2021
S6917	Vintjärn	-	48.21	58	0	Falun	2080
S6921	Väsa	-	65.55	152	0	Älvdalen	2039
S6925	Västberg	-	38.84	159	0	Rättvik	2031
S6927	Västbjörka	-	48.27	99	0	Rättvik	2031
S6928	Västerfors	Ny	20.62	51	0	Gagnef	2026
S6929	Västgärdet + Utanåker	-	30.84	105	0	Rättvik	2031
S6933	Västkusten	-	8.31	67	0	Hedemora	2083
S6937	Västtjärna + Östtjärna	-	29.55	141	0	Gagnef	2026
S6941	Skamhed	-	53.97	133	0	Vansbro	2021
S6943	Västra Rönnäs	Ny	14.55	50	0	Leksand	2029
S6945	Västra Stackmora	-	15.11	57	0	Orsa	2034
S6953	Ål-Kilen	-	26.04	104	0	Leksand	2029
S6957	Sätra	-	32.53	148	0	Leksand	2029
S6961	Floda + Bäck	-	30.57	88	0	Borlänge	2081
S6967	Yttermalung	Ny	18.96	92	0	Malung	2023
S6969	Yttertänger	-	56.28	104	0	Falun	2080
S6971	Ytteråkerö	-	10.22	62	0	Leksand	2029
S6973	Åberga	-	25.39	57	0	Orsa	2034
S6977	Eggen + Säljåker	-	31.69	68	0	Malung	2023
S6981	Ängesgårdarna + Täktgårdarna	-	16.62	61	0	Borlänge	2081
S6985	Östanbyn	-	25.31	67	0	Avesta	2084
S6989	Östantjärna + Färnviken	-	19.55	63	0	Falun	2080
S6991	Östanvik	-	132.04	111	0	Rättvik	2031
S6993	Österbyn + Östansjö	-	45.68	59	0	Falun	2080
S6995	Östbjörka	-	33.7	77	0	Rättvik	2031
S6997	Nedre Österfors	-	10.45	73	0	Gagnef	2026
S6999	Östra Rönnäs	-	43.62	94	0	Leksand	2029
S7001	Österå	-	26.73	95	0	Falun	2080
